frame,x,y,z
1,45.789,0,-25.309
2,45.93,0,-25.327
3,46.105,0,-25.364
4,46.298,0,-25.436
5,46.439,0,-25.473
6,46.614,0,-25.545
7,46.807,0,-25.564
8,46.982,0,-25.636
9,47.123,0,-25.673
10,47.316,0,-25.745
11,47.491,0,-25.782
12,47.684,0,-25.855
13,47.825,0,-25.891
14,48,0,-25.927
15,48.14,0,-25.964
16,48.333,0,-26.055
17,48.474,0,-26.091
18,48.649,0,-26.127
19,48.789,0,-26.164
20,48.982,0,-26.255
21,49.14,0,-26.291
22,49.298,0,-26.327
23,49.474,0,-26.364
24,49.632,0,-26.4
25,49.807,0,-26.473
26,49.965,0,-26.509
27,50.123,0,-26.545
28,50.298,0,-26.582
29,50.456,0,-26.618
30,50.632,0,-26.691
31,50.772,0,-26.709
32,50.912,0,-26.745
33,51.053,0,-26.818
34,51.193,0,-26.855
35,51.386,0,-26.873
36,51.526,0,-26.945
37,51.667,0,-26.982
38,51.807,0,-27.018
39,52,0,-27.091
40,52.105,0,-27.091
41,52.263,0,-27.127
42,52.421,0,-27.164
43,52.579,0,-27.2
44,52.737,0,-27.236
45,52.895,0,-27.291
46,53.053,0,-27.327
47,53.211,0,-27.364
48,53.368,0,-27.4
49,53.526,0,-27.436
50,53.684,0,-27.491
51,53.789,0,-27.509
52,53.947,0,-27.545
53,54.105,0,-27.618
54,54.263,0,-27.636
55,54.421,0,-27.709
56,54.561,0,-27.745
57,54.719,0,-27.818
58,54.842,0,-27.836
59,55,0,-27.909
60,55.158,0,-27.945
61,55.298,0,-28.018
62,55.456,0,-28.036
63,55.614,0,-28.109
64,55.772,0,-28.145
65,55.93,0,-28.218
66,56.053,0,-28.255
67,56.175,0,-28.291
68,56.316,0,-28.364
69,56.439,0,-28.4
70,56.579,0,-28.473
71,56.702,0,-28.509
72,56.842,0,-28.6
73,56.965,0,-28.636
74,57.088,0,-28.673
75,57.228,0,-28.745
76,57.351,0,-28.782
77,57.491,0,-28.855
78,57.614,0,-28.891
79,57.754,0,-28.982
80,57.86,0,-29.018
81,58,0,-29.091
82,58.14,0,-29.127
83,58.281,0,-29.2
84,58.421,0,-29.273
85,58.561,0,-29.309
86,58.702,0,-29.382
87,58.86,0,-29.473
88,58.965,0,-29.509
89,59.105,0,-29.582
90,59.246,0,-29.618
91,59.386,0,-29.691
92,59.526,0,-29.764
93,59.667,0,-29.8
94,59.807,0,-29.873
95,59.965,0,-29.964
96,60.07,0,-30
97,60.211,0,-30.073
98,60.316,0,-30.109
99,60.456,0,-30.182
100,60.596,0,-30.255
101,60.702,0,-30.291
102,60.842,0,-30.364
103,60.982,0,-30.436
104,61.088,0,-30.473
105,61.228,0,-30.545
106,61.368,0,-30.618
107,61.474,0,-30.655
108,61.614,0,-30.727
109,61.754,0,-30.8
110,61.86,0,-30.836
111,62,0,-30.909
112,62.14,0,-30.982
113,62.246,0,-31.018
114,62.351,0,-31.091
115,62.491,0,-31.127
116,62.596,0,-31.2
117,62.737,0,-31.273
118,62.842,0,-31.309
119,62.982,0,-31.382
120,63.105,0,-31.418
121,63.246,0,-31.491
122,63.351,0,-31.564
123,63.491,0,-31.6
124,63.596,0,-31.673
125,63.737,0,-31.709
126,63.842,0,-31.782
127,64,0,-31.855
128,64.123,0,-31.891
129,64.263,0,-31.964
130,64.404,0,-32
131,64.544,0,-32.073
132,64.667,0,-32.145
133,64.807,0,-32.182
134,64.982,0,-32.255
135,65.123,0,-32.291
136,65.246,0,-32.364
137,65.386,0,-32.436
138,65.526,0,-32.473
139,65.667,0,-32.545
140,65.825,0,-32.582
141,65.965,0,-32.655
142,66.105,0,-32.727
143,66.246,0,-32.764
144,66.368,0,-32.836
145,66.509,0,-32.873
146,66.684,0,-32.945
147,66.825,0,-33.018
148,66.947,0,-33.055
149,67.088,0,-33.127
150,67.228,0,-33.164
151,67.368,0,-33.236
152,67.544,0,-33.309
153,67.649,0,-33.345
154,67.754,0,-33.382
155,67.895,0,-33.418
156,68,0,-33.491
157,68.158,0,-33.527
158,68.263,0,-33.564
159,68.404,0,-33.636
160,68.509,0,-33.673
161,68.632,0,-33.709
162,68.772,0,-33.782
163,68.877,0,-33.818
164,69.018,0,-33.855
165,69.123,0,-33.927
166,69.281,0,-33.964
167,69.386,0,-34
168,69.491,0,-34.073
169,69.632,0,-34.109
170,69.754,0,-34.145
171,69.895,0,-34.182
172,70,0,-34.255
173,70.14,0,-34.291
174,70.263,0,-34.327
175,70.368,0,-34.4
176,70.509,0,-34.436
177,70.614,0,-34.473
178,70.754,0,-34.545
179,70.877,0,-34.582
180,71.018,0,-34.618
181,71.123,0,-34.691
182,71.228,0,-34.727
183,71.386,0,-34.764
184,71.491,0,-34.836
185,71.632,0,-34.873
186,71.737,0,-34.909
187,71.895,0,-34.982
188,71.982,0,-35
189,72.123,0,-35.036
190,72.263,0,-35.109
191,72.386,0,-35.127
192,72.526,0,-35.164
193,72.667,0,-35.236
194,72.754,0,-35.255
195,72.895,0,-35.291
196,73.035,0,-35.364
197,73.158,0,-35.382
198,73.298,0,-35.418
199,73.439,0,-35.491
200,73.544,0,-35.527
201,73.649,0,-35.564
202,73.754,0,-35.636
203,73.86,0,-35.673
204,74,0,-35.709
205,74.105,0,-35.782
206,74.211,0,-35.818
207,74.316,0,-35.855
208,74.456,0,-35.927
209,74.561,0,-35.982
210,74.667,0,-36.018
211,74.772,0,-36.091
212,74.912,0,-36.127
213,75.018,0,-36.164
214,75.123,0,-36.236
215,75.228,0,-36.273
216,75.333,0,-36.309
217,75.474,0,-36.382
218,75.579,0,-36.418
219,75.684,0,-36.473
220,75.789,0,-36.545
221,75.93,0,-36.582
222,76.035,0,-36.618
223,76.14,0,-36.691
224,76.246,0,-36.727
225,76.386,0,-36.764
226,76.491,0,-36.836
227,76.596,0,-36.873
228,76.702,0,-36.909
229,76.807,0,-37
230,76.947,0,-37.036
231,77.053,0,-37.073
232,77.158,0,-37.145
233,77.263,0,-37.182
234,77.404,0,-37.218
235,77.509,0,-37.291
236,77.614,0,-37.327
237,77.719,0,-37.364
238,77.86,0,-37.455
239,77.93,0,-37.491
240,78.035,0,-37.509
241,78.14,0,-37.564
242,78.246,0,-37.6
243,78.316,0,-37.673
244,78.421,0,-37.709
245,78.526,0,-37.745
246,78.632,0,-37.782
247,78.737,0,-37.855
248,78.807,0,-37.891
249,78.912,0,-37.927
250,79.018,0,-37.964
251,79.123,0,-38
252,79.193,0,-38.073
253,79.298,0,-38.109
254,79.404,0,-38.145
255,79.509,0,-38.182
256,79.614,0,-38.255
257,79.667,0,-38.236
258,79.772,0,-38.273
259,79.877,0,-38.309
260,79.947,0,-38.345
261,80.035,0,-38.382
262,80.14,0,-38.418
263,80.211,0,-38.455
264,80.316,0,-38.491
265,80.404,0,-38.509
266,80.509,0,-38.545
267,80.579,0,-38.582
268,80.684,0,-38.618
269,80.772,0,-38.655
270,80.842,0,-38.691
271,80.947,0,-38.727
272,81.053,0,-38.764
273,81.158,0,-38.8
274,81.193,0,-38.8
275,81.263,0,-38.836
276,81.298,0,-38.873
277,81.368,0,-38.873
278,81.421,0,-38.909
279,81.491,0,-38.945
280,81.526,0,-38.945
281,81.596,0,-38.982
282,81.649,0,-39.018
283,81.719,0,-39.018
284,81.754,0,-39.055
285,81.825,0,-39.091
286,81.912,0,-39.127
287,81.947,0,-39.127
288,82.018,0,-39.164
289,82.053,0,-39.2
290,82.123,0,-39.2
291,82.175,0,-39.236
292,82.246,0,-39.273
293,82.281,0,-39.273
294,82.351,0,-39.309
295,82.404,0,-39.345
296,82.474,0,-39.345
297,82.509,0,-39.382
298,82.579,0,-39.418
299,82.667,0,-39.455
300,82.684,0,-39.455
301,82.719,0,-39.491
302,82.754,0,-39.491
303,82.789,0,-39.527
304,82.825,0,-39.527
305,82.86,0,-39.564
306,82.93,0,-39.6
307,82.947,0,-39.6
308,82.982,0,-39.636
309,83.018,0,-39.636
310,83.053,0,-39.673
311,83.088,0,-39.673
312,83.123,0,-39.709
313,83.193,0,-39.745
314,83.228,0,-39.745
315,83.263,0,-39.8
316,83.316,0,-39.8
317,83.351,0,-39.855
318,83.404,0,-39.909
319,83.439,0,-39.909
320,83.474,0,-39.964
321,83.526,0,-39.964
322,83.561,0,-40.018
323,83.614,0,-40.073
324,83.596,0,-40.091
325,83.614,0,-40.127
326,83.649,0,-40.182
327,83.667,0,-40.218
328,83.702,0,-40.291
329,83.719,0,-40.309
330,83.754,0,-40.382
331,83.772,0,-40.418
332,83.807,0,-40.473
333,83.825,0,-40.509
334,83.86,0,-40.582
335,83.86,0,-40.618
336,83.86,0,-40.655
337,83.86,0,-40.727
338,83.895,0,-40.764
339,83.895,0,-40.836
340,83.895,0,-40.873
341,83.895,0,-40.945
342,83.947,0,-41
343,83.947,0,-41.073
344,83.947,0,-41.109
345,83.947,0,-41.182
346,83.982,0,-41.218
347,83.982,0,-41.291
348,83.982,0,-41.327
349,84.035,0,-41.418
350,84.018,0,-41.455
351,84.018,0,-41.527
352,84.018,0,-41.564
353,84.053,0,-41.636
354,84.053,0,-41.673
355,84.035,0,-41.745
356,84.07,0,-41.782
357,84.07,0,-41.855
358,84.07,0,-41.891
359,84.105,0,-41.964
360,84.088,0,-42
361,84.088,0,-42.073
362,84.088,0,-42.109
363,84.123,0,-42.182
364,84.123,0,-42.218
365,84.105,0,-42.291
366,84.14,0,-42.327
367,84.14,0,-42.4
368,84.14,0,-42.436
369,84.175,0,-42.509
370,84.14,0,-42.564
371,84.14,0,-42.636
372,84.158,0,-42.745
373,84.123,0,-42.8
374,84.123,0,-42.873
375,84.14,0,-42.982
376,84.105,0,-43.018
377,84.105,0,-43.055
378,84.07,0,-43.145
379,84.07,0,-43.182
380,84.07,0,-43.273
381,84.035,0,-43.327
382,84.035,0,-43.382
383,84.035,0,-43.455
384,84.035,0,-43.509
385,84.035,0,-43.582
386,84,0,-43.636
387,84,0,-43.709
388,84,0,-43.764
389,84,0,-43.836
390,84,0,-43.891
391,84,0,-43.964
392,83.965,0,-44
393,83.965,0,-44.073
394,83.965,0,-44.109
395,83.965,0,-44.182
396,83.93,0,-44.236
397,83.93,0,-44.309
398,83.93,0,-44.345
399,83.93,0,-44.418
400,83.895,0,-44.473
401,83.895,0,-44.545
402,83.895,0,-44.582
403,83.895,0,-44.655
404,83.86,0,-44.709
405,83.86,0,-44.782
406,83.86,0,-44.818
407,83.86,0,-44.891
408,83.86,0,-44.982
409,83.842,0,-45.018
410,83.842,0,-45.091
411,83.842,0,-45.182
412,83.842,0,-45.218
413,83.842,0,-45.291
414,83.842,0,-45.382
415,83.825,0,-45.418
416,83.825,0,-45.491
417,83.825,0,-45.582
418,83.825,0,-45.618
419,83.825,0,-45.691
420,83.825,0,-45.782
421,83.825,0,-45.818
422,83.825,0,-45.873
423,83.842,0,-45.964
424,83.842,0,-46
425,83.842,0,-46.055
426,83.86,0,-46.145
427,83.825,0,-46.2
428,83.825,0,-46.273
429,83.789,0,-46.327
430,83.789,0,-46.4
431,83.789,0,-46.473
432,83.754,0,-46.527
433,83.754,0,-46.6
434,83.719,0,-46.655
435,83.719,0,-46.727
436,83.719,0,-46.8
437,83.719,0,-46.855
438,83.719,0,-46.909
439,83.719,0,-46.964
440,83.754,0,-47.018
441,83.754,0,-47.073
442,83.754,0,-47.127
443,83.789,0,-47.2
444,83.789,0,-47.255
445,83.825,0,-47.327
446,83.825,0,-47.382
447,83.86,0,-47.455
448,83.86,0,-47.473
449,83.895,0,-47.545
450,83.895,0,-47.564
451,83.93,0,-47.636
452,83.93,0,-47.673
453,83.965,0,-47.727
454,83.965,0,-47.764
455,84.018,0,-47.836
456,84.018,0,-47.855
457,84.053,0,-47.927
458,84.053,0,-47.945
459,84.088,0,-48.018
460,84.088,0,-48.055
461,84.123,0,-48.109
462,84.123,0,-48.145
463,84.175,0,-48.218
464,84.211,0,-48.236
465,84.246,0,-48.273
466,84.281,0,-48.345
467,84.316,0,-48.382
468,84.351,0,-48.4
469,84.386,0,-48.473
470,84.421,0,-48.509
471,84.456,0,-48.545
472,84.509,0,-48.618
473,84.544,0,-48.636
474,84.579,0,-48.673
475,84.614,0,-48.745
476,84.649,0,-48.782
477,84.684,0,-48.8
478,84.719,0,-48.873
479,84.754,0,-48.909
480,84.789,0,-48.945
481,84.842,0,-49.018
482,84.877,0,-49
483,84.93,0,-49.036
484,84.965,0,-49.018
485,85.018,0,-49.055
486,85.07,0,-49.091
487,85.105,0,-49.073
488,85.158,0,-49.109
489,85.193,0,-49.091
490,85.246,0,-49.127
491,85.298,0,-49.164
492,85.316,0,-49.182
493,85.351,0,-49.2
494,85.421,0,-49.218
495,85.456,0,-49.255
496,85.526,0,-49.273
497,85.544,0,-49.291
498,85.614,0,-49.309
499,85.649,0,-49.345
500,85.719,0,-49.364
501,85.754,0,-49.382
502,85.825,0,-49.418
503,85.842,0,-49.4
504,85.86,0,-49.4
505,85.93,0,-49.436
506,85.947,0,-49.418
507,85.965,0,-49.418
508,86.035,0,-49.455
509,86.053,0,-49.436
510,86.123,0,-49.473
511,86.193,0,-49.455
512,86.263,0,-49.491
513,86.333,0,-49.473
514,86.404,0,-49.509
515,86.474,0,-49.491
516,86.544,0,-49.527
517,86.561,0,-49.509
518,86.632,0,-49.545
519,86.702,0,-49.527
520,86.772,0,-49.564
521,86.842,0,-49.545
522,86.912,0,-49.582
523,86.982,0,-49.564
524,87.053,0,-49.6
525,87.088,0,-49.564
526,87.123,0,-49.564
527,87.193,0,-49.527
528,87.228,0,-49.527
529,87.263,0,-49.527
530,87.333,0,-49.491
531,87.368,0,-49.491
532,87.404,0,-49.473
533,87.474,0,-49.473
534,87.509,0,-49.473
535,87.544,0,-49.436
536,87.614,0,-49.436
537,87.649,0,-49.4
538,87.684,0,-49.4
539,87.754,0,-49.418
540,87.789,0,-49.382
541,87.825,0,-49.364
542,87.877,0,-49.327
543,87.912,0,-49.309
544,87.965,0,-49.291
545,88,0,-49.255
546,88.053,0,-49.236
547,88.088,0,-49.2
548,88.14,0,-49.182
549,88.175,0,-49.164
550,88.228,0,-49.127
551,88.263,0,-49.109
552,88.351,0,-49.127
553,88.351,0,-49.073
554,88.351,0,-49.018
555,88.368,0,-48.982
556,88.368,0,-48.927
557,88.386,0,-48.927
558,88.386,0,-48.873
559,88.386,0,-48.818
560,88.404,0,-48.782
561,88.404,0,-48.727
562,88.421,0,-48.727
563,88.386,0,-48.636
564,88.368,0,-48.582
565,88.351,0,-48.545
566,88.316,0,-48.455
567,88.333,0,-48.4
568,88.316,0,-48.364
569,88.281,0,-48.273
570,88.263,0,-48.218
571,88.281,0,-48.182
572,88.246,0,-48.109
573,88.211,0,-48.073
574,88.175,0,-48.036
575,88.175,0,-48.018
576,88.14,0,-47.945
577,88.105,0,-47.909
578,88.07,0,-47.873
579,88.07,0,-47.855
580,88,0,-47.782
581,87.93,0,-47.745
582,87.877,0,-47.709
583,87.807,0,-47.673
584,87.789,0,-47.636
585,87.719,0,-47.6
586,87.667,0,-47.564
587,87.596,0,-47.527
588,87.579,0,-47.491
589,87.456,0,-47.418
590,87.386,0,-47.382
591,87.298,0,-47.345
592,87.228,0,-47.309
593,87.158,0,-47.273
594,87.035,0,-47.236
595,86.965,0,-47.2
596,86.895,0,-47.164
597,86.807,0,-47.127
598,86.737,0,-47.091
599,86.667,0,-47.055
600,86.561,0,-47.018
601,86.456,0,-46.982
602,86.404,0,-46.945
603,86.298,0,-46.909
604,86.228,0,-46.873
605,86.14,0,-46.873
606,86.035,0,-46.836
607,85.965,0,-46.8
608,85.877,0,-46.764
609,85.807,0,-46.727
610,85.702,0,-46.691
611,85.614,0,-46.691
612,85.544,0,-46.655
613,85.439,0,-46.618
614,85.386,0,-46.582
615,85.281,0,-46.545
616,85.228,0,-46.545
617,85.105,0,-46.509
618,85,0,-46.509
619,84.895,0,-46.473
620,84.825,0,-46.473
621,84.719,0,-46.436
622,84.614,0,-46.436
623,84.509,0,-46.4
624,84.439,0,-46.4
625,84.316,0,-46.364
626,84.211,0,-46.364
627,84.105,0,-46.364
628,84.035,0,-46.327
629,83.93,0,-46.327
630,83.825,0,-46.291
631,83.719,0,-46.291
632,83.649,0,-46.255
633,83.526,0,-46.255
634,83.421,0,-46.218
635,83.351,0,-46.218
636,83.246,0,-46.218
637,83.14,0,-46.182
638,83.035,0,-46.182
639,82.965,0,-46.145
640,82.86,0,-46.145
641,82.737,0,-46.109
642,82.632,0,-46.109
643,82.561,0,-46.073
644,82.456,0,-46.073
645,82.351,0,-46.036
646,82.246,0,-46.036
647,82.175,0,-46.036
648,82.07,0,-46
649,81.947,0,-46
650,81.877,0,-45.964
651,81.772,0,-45.964
652,81.667,0,-45.927
653,81.561,0,-45.927
654,81.491,0,-45.891
655,81.386,0,-45.891
656,81.281,0,-45.891
657,81.158,0,-45.855
658,81.088,0,-45.855
659,80.982,0,-45.818
660,80.877,0,-45.818
661,80.772,0,-45.782
662,80.702,0,-45.782
663,80.596,0,-45.745
664,80.491,0,-45.745
665,80.421,0,-45.745
666,80.316,0,-45.709
667,80.211,0,-45.709
668,80.105,0,-45.673
669,80,0,-45.673
670,79.93,0,-45.636
671,79.825,0,-45.636
672,79.719,0,-45.6
673,79.614,0,-45.6
674,79.544,0,-45.564
675,79.439,0,-45.564
676,79.333,0,-45.527
677,79.228,0,-45.527
678,79.158,0,-45.491
679,79.053,0,-45.491
680,78.947,0,-45.455
681,78.842,0,-45.455
682,78.772,0,-45.418
683,78.667,0,-45.418
684,78.561,0,-45.382
685,78.456,0,-45.382
686,78.386,0,-45.382
687,78.281,0,-45.327
688,78.175,0,-45.327
689,78.07,0,-45.327
690,77.965,0,-45.291
691,77.895,0,-45.291
692,77.789,0,-45.291
693,77.684,0,-45.255
694,77.579,0,-45.255
695,77.509,0,-45.255
696,77.404,0,-45.218
697,77.298,0,-45.218
698,77.193,0,-45.218
699,77.123,0,-45.218
700,77.035,0,-45.164
701,76.93,0,-45.164
702,76.825,0,-45.164
703,76.754,0,-45.127
704,76.649,0,-45.127
705,76.544,0,-45.127
706,76.439,0,-45.091
707,76.368,0,-45.091
708,76.263,0,-45.091
709,76.158,0,-45.091
710,76.053,0,-45.055
711,75.982,0,-45.055
712,75.877,0,-45.055
713,75.789,0,-45
714,75.684,0,-45
715,75.614,0,-45
716,75.509,0,-44.964
717,75.404,0,-44.964
718,75.298,0,-44.964
719,75.228,0,-44.964
720,75.123,0,-44.927
721,75.018,0,-44.927
722,74.912,0,-44.927
723,74.842,0,-44.891
724,74.737,0,-44.891
725,74.632,0,-44.891
726,74.544,0,-44.836
727,74.474,0,-44.836
728,74.368,0,-44.836
729,74.263,0,-44.836
730,74.158,0,-44.8
731,74.088,0,-44.8
732,73.982,0,-44.8
733,73.877,0,-44.764
734,73.772,0,-44.764
735,73.702,0,-44.764
736,73.596,0,-44.727
737,73.491,0,-44.727
738,73.386,0,-44.727
739,73.333,0,-44.727
740,73.228,0,-44.691
741,73.123,0,-44.691
742,73.053,0,-44.655
743,72.947,0,-44.655
744,72.877,0,-44.655
745,72.772,0,-44.618
746,72.702,0,-44.618
747,72.596,0,-44.618
748,72.526,0,-44.582
749,72.421,0,-44.582
750,72.351,0,-44.582
751,72.228,0,-44.545
752,72.123,0,-44.545
753,72.018,0,-44.545
754,71.947,0,-44.545
755,71.825,0,-44.509
756,71.719,0,-44.509
757,71.614,0,-44.509
758,71.544,0,-44.509
759,71.421,0,-44.473
760,71.316,0,-44.473
761,71.211,0,-44.473
762,71.14,0,-44.473
763,71.018,0,-44.436
764,70.912,0,-44.436
765,70.807,0,-44.436
766,70.737,0,-44.436
767,70.614,0,-44.4
768,70.509,0,-44.4
769,70.404,0,-44.4
770,70.333,0,-44.4
771,70.211,0,-44.364
772,70.105,0,-44.364
773,70,0,-44.364
774,69.93,0,-44.364
775,69.825,0,-44.327
776,69.719,0,-44.327
777,69.649,0,-44.327
778,69.544,0,-44.327
779,69.439,0,-44.327
780,69.368,0,-44.327
781,69.281,0,-44.327
782,69.211,0,-44.327
783,69.105,0,-44.327
784,69,0,-44.327
785,68.93,0,-44.327
786,68.825,0,-44.327
787,68.772,0,-44.345
788,68.667,0,-44.309
789,68.561,0,-44.309
790,68.491,0,-44.309
791,68.386,0,-44.309
792,68.281,0,-44.309
793,68.211,0,-44.309
794,68.123,0,-44.309
795,68.053,0,-44.309
796,67.947,0,-44.309
797,67.842,0,-44.309
798,67.772,0,-44.309
799,67.667,0,-44.309
800,67.614,0,-44.327
801,67.509,0,-44.327
802,67.404,0,-44.327
803,67.333,0,-44.327
804,67.228,0,-44.327
805,67.123,0,-44.327
806,67.053,0,-44.327
807,66.947,0,-44.327
808,66.842,0,-44.327
809,66.772,0,-44.327
810,66.667,0,-44.327
811,66.561,0,-44.327
812,66.491,0,-44.327
813,66.386,0,-44.327
814,66.298,0,-44.327
815,66.228,0,-44.327
816,66.123,0,-44.327
817,66.018,0,-44.327
818,65.947,0,-44.327
819,65.842,0,-44.327
820,65.737,0,-44.327
821,65.667,0,-44.327
822,65.561,0,-44.327
823,65.456,0,-44.327
824,65.386,0,-44.327
825,65.281,0,-44.327
826,65.175,0,-44.327
827,65.123,0,-44.327
828,65.018,0,-44.309
829,64.947,0,-44.309
830,64.842,0,-44.309
831,64.772,0,-44.309
832,64.702,0,-44.309
833,64.596,0,-44.309
834,64.526,0,-44.309
835,64.421,0,-44.309
836,64.351,0,-44.345
837,64.281,0,-44.345
838,64.175,0,-44.345
839,64.105,0,-44.345
840,64,0,-44.345
841,63.93,0,-44.345
842,63.86,0,-44.345
843,63.754,0,-44.345
844,63.684,0,-44.345
845,63.632,0,-44.382
846,63.526,0,-44.364
847,63.456,0,-44.364
848,63.351,0,-44.364
849,63.281,0,-44.364
850,63.211,0,-44.364
851,63.105,0,-44.364
852,63.035,0,-44.364
853,62.93,0,-44.364
854,62.86,0,-44.4
855,62.789,0,-44.4
856,62.684,0,-44.4
857,62.614,0,-44.4
858,62.509,0,-44.4
859,62.439,0,-44.4
860,62.368,0,-44.4
861,62.263,0,-44.4
862,62.193,0,-44.4
863,62.14,0,-44.436
864,62.035,0,-44.436
865,61.965,0,-44.436
866,61.895,0,-44.436
867,61.825,0,-44.436
868,61.754,0,-44.436
869,61.684,0,-44.436
870,61.614,0,-44.436
871,61.544,0,-44.436
872,61.474,0,-44.436
873,61.404,0,-44.436
874,61.333,0,-44.436
875,61.263,0,-44.436
876,61.193,0,-44.436
877,61.123,0,-44.436
878,61.053,0,-44.436
879,60.982,0,-44.436
880,60.912,0,-44.436
881,60.842,0,-44.436
882,60.737,0,-44.436
883,60.667,0,-44.436
884,60.596,0,-44.436
885,60.526,0,-44.436
886,60.456,0,-44.436
887,60.386,0,-44.436
888,60.316,0,-44.436
889,60.246,0,-44.436
890,60.175,0,-44.436
891,60.105,0,-44.436
892,60.035,0,-44.436
893,59.965,0,-44.436
894,59.895,0,-44.436
895,59.825,0,-44.436
896,59.754,0,-44.436
897,59.684,0,-44.436
898,59.614,0,-44.436
899,59.544,0,-44.436
900,59.474,0,-44.436
901,0,0,0
902,0,0,0
