frame,x,y,z,rot
1,66.055,0,-38.873,90
2,66.058,0,-38.873,90
3,66.062,0,-38.873,90
4,66.066,0,-38.873,90
5,66.07,0,-38.873,90
6,66.082,0,-38.873,90
7,66.094,0,-38.873,90
8,66.105,0,-38.873,90
9,66.117,0,-38.873,90
10,66.129,0,-38.873,90
11,66.14,0,-38.873,90
12,66.152,0,-38.885,90
13,66.164,0,-38.897,90
14,66.175,0,-38.909,90
15,66.187,0,-38.909,90
16,66.199,0,-38.909,90
17,66.211,0,-38.909,90
18,66.222,0,-38.909,90
19,66.234,0,-38.909,90
20,66.246,0,-38.909,90
21,66.257,0,-38.909,90
22,66.269,0,-38.909,90
23,66.281,0,-38.909,90
24,66.292,0,-38.921,90
25,66.304,0,-38.933,90
26,66.316,0,-38.945,90
27,66.316,0,-38.909,90
28,66.316,0,-38.873,90
29,66.368,0,-38.891,90
30,66.368,0,-38.855,90
31,66.421,0,-38.836,120
32,66.447,0,-38.827,120
33,66.474,0,-38.818,120
34,66.474,0,-38.782,120
35,66.526,0,-38.8,120
36,66.544,0,-38.782,120
37,66.579,0,-38.764,120
38,66.614,0,-38.764,120
39,66.667,0,-38.745,120
40,66.702,0,-38.745,120
41,66.737,0,-38.727,120
42,66.807,0,-38.727,120
43,66.772,0,-38.709,120
44,66.772,0,-38.691,120
45,66.737,0,-38.691,120
46,66.754,0,-38.673,120
47,66.719,0,-38.673,120
48,66.719,0,-38.655,120
49,66.737,0,-38.655,120
50,66.702,0,-38.618,120
51,66.667,0,-38.636,120
52,66.684,0,-38.636,120
53,66.649,0,-38.655,120
54,66.667,0,-38.673,120
55,66.632,0,-38.636,120
56,66.596,0,-38.655,120
57,66.614,0,-38.655,120
58,66.579,0,-38.673,120
59,66.596,0,-38.691,120
60,66.544,0,-38.673,120
61,66.491,0,-38.691,140
62,66.439,0,-38.709,140
63,66.439,0,-38.727,140
64,66.386,0,-38.709,140
65,66.333,0,-38.727,140
66,66.281,0,-38.745,140
67,66.281,0,-38.764,140
68,66.246,0,-38.782,140
69,66.211,0,-38.818,140
70,66.175,0,-38.855,140
71,66.193,0,-38.927,140
72,66.158,0,-38.945,140
73,66.123,0,-38.982,140
74,66.088,0,-39.018,140
75,66.105,0,-39.091,140
76,66.07,0,-39.109,140
77,66.035,0,-39.145,140
78,66,0,-39.182,140
79,66.018,0,-39.255,140
80,65.982,0,-39.273,140
81,65.947,0,-39.309,140
82,65.912,0,-39.345,140
83,65.93,0,-39.418,140
84,65.912,0,-39.382,140
85,65.908,0,-39.382,140
86,65.904,0,-39.382,140
87,65.899,0,-39.382,140
88,65.895,0,-39.382,140
89,65.898,0,-39.375,140
90,65.902,0,-39.367,140
91,65.905,0,-39.36,90
92,65.909,0,-39.353,90
93,65.912,0,-39.345,90
94,65.909,0,-39.345,90
95,65.905,0,-39.345,90
96,65.902,0,-39.345,90
97,65.898,0,-39.345,90
98,65.895,0,-39.345,90
99,65.904,0,-39.345,90
100,65.912,0,-39.345,90
101,65.921,0,-39.345,90
102,65.93,0,-39.345,90
103,65.93,0,-39.291,90
104,65.965,0,-39.291,90
105,66.018,0,-39.291,90
106,66.018,0,-39.273,90
107,66.053,0,-39.273,90
108,66.105,0,-39.273,90
109,66.105,0,-39.218,90
110,66.14,0,-39.218,90
111,66.193,0,-39.218,90
112,66.193,0,-39.2,90
113,66.228,0,-39.2,90
114,66.281,0,-39.2,90
115,66.263,0,-39.164,90
116,66.254,0,-39.164,90
117,66.246,0,-39.164,90
118,66.254,0,-39.145,90
119,66.263,0,-39.127,90
120,66.254,0,-39.127,90
121,66.246,0,-39.127,0
122,66.263,0,-39.127,0
123,66.281,0,-39.127,0
124,66.263,0,-39.091,0
125,66.246,0,-39.073,0
126,66.228,0,-39.036,0
127,66.211,0,-39.055,0
128,66.193,0,-39.018,0
129,66.175,0,-39,0
130,66.158,0,-38.964,0
131,66.14,0,-38.982,0
132,66.07,0,-38.927,0
133,66.018,0,-38.873,0
134,65.965,0,-38.818,0
135,65.912,0,-38.764,0
136,65.895,0,-38.764,0
137,65.86,0,-38.691,0
138,65.86,0,-38.673,0
139,65.825,0,-38.6,0
140,65.825,0,-38.582,0
141,65.842,0,-38.564,0
142,65.807,0,-38.491,0
143,65.807,0,-38.473,0
144,65.772,0,-38.4,0
145,65.772,0,-38.382,0
146,65.789,0,-38.364,0
147,65.754,0,-38.273,0
148,65.719,0,-38.2,0
149,65.684,0,-38.127,0
150,65.649,0,-38.055,0
151,65.614,0,-37.982,-25
152,65.579,0,-37.909,-25
153,65.544,0,-37.836,-25
154,65.509,0,-37.8,-25
155,65.474,0,-37.709,-25
156,65.439,0,-37.636,-25
157,65.404,0,-37.564,-25
158,65.368,0,-37.491,-25
159,65.333,0,-37.418,-25
160,65.298,0,-37.345,-25
161,65.263,0,-37.273,-25
162,65.228,0,-37.236,-25
163,65.158,0,-37.127,-25
164,65.123,0,-37.055,-25
165,65.053,0,-36.982,-25
166,65.018,0,-36.909,-25
167,64.982,0,-36.836,-25
168,64.912,0,-36.764,-25
169,64.877,0,-36.691,-25
170,64.86,0,-36.636,-25
171,64.789,0,-36.527,-25
172,64.754,0,-36.455,-25
173,64.684,0,-36.382,-25
174,64.649,0,-36.309,-25
175,64.614,0,-36.236,-25
176,64.544,0,-36.164,-25
177,64.509,0,-36.091,-25
178,64.491,0,-36.036,-25
179,64.404,0,-35.927,-25
180,64.368,0,-35.855,-25
181,64.333,0,-35.782,0
182,64.281,0,-35.709,0
183,64.246,0,-35.636,0
184,64.211,0,-35.582,0
185,64.123,0,-35.473,0
186,64.088,0,-35.4,0
187,64.053,0,-35.327,0
188,64,0,-35.255,0
189,63.965,0,-35.182,0
190,63.93,0,-35.127,0
191,63.86,0,-35.018,0
192,63.825,0,-34.964,0
193,63.789,0,-34.909,0
194,63.754,0,-34.855,0
195,63.684,0,-34.745,0
196,63.649,0,-34.691,0
197,63.614,0,-34.636,0
198,63.579,0,-34.582,0
199,63.544,0,-34.545,0
200,63.532,0,-34.533,0
201,63.52,0,-34.521,0
202,63.509,0,-34.509,0
203,63.5,0,-34.5,0
204,63.491,0,-34.491,0
205,63.482,0,-34.482,0
206,63.474,0,-34.473,0
207,63.474,0,-34.491,0
208,63.439,0,-34.491,0
209,63.439,0,-34.509,0
210,63.404,0,-34.527,0
211,63.395,0,-34.518,90
212,63.386,0,-34.509,90
213,63.368,0,-34.518,90
214,63.351,0,-34.527,90
215,63.351,0,-34.545,90
216,63.316,0,-34.545,90
217,63.316,0,-34.564,90
218,63.333,0,-34.582,90
219,63.316,0,-34.582,90
220,63.298,0,-34.582,90
221,63.298,0,-34.618,90
222,63.281,0,-34.618,90
223,63.316,0,-34.655,90
224,63.298,0,-34.655,90
225,63.281,0,-34.655,90
226,63.281,0,-34.691,90
227,63.263,0,-34.691,90
228,63.298,0,-34.727,90
229,63.298,0,-34.764,90
230,63.298,0,-34.8,90
231,63.298,0,-34.836,90
232,63.298,0,-34.873,90
233,63.298,0,-34.909,90
234,63.298,0,-34.945,90
235,63.298,0,-34.982,90
236,63.316,0,-35.018,90
237,63.316,0,-35.055,90
238,63.316,0,-35.091,90
239,63.316,0,-35.127,90
240,63.316,0,-35.164,90
241,63.316,0,-35.2,145
242,63.316,0,-35.236,145
243,63.316,0,-35.273,145
244,63.333,0,-35.309,145
245,63.333,0,-35.327,145
246,63.333,0,-35.364,145
247,63.333,0,-35.436,145
248,63.368,0,-35.473,145
249,63.368,0,-35.545,145
250,63.368,0,-35.582,145
251,63.404,0,-35.655,145
252,63.404,0,-35.691,145
253,63.404,0,-35.764,145
254,63.439,0,-35.8,145
255,63.439,0,-35.873,145
256,63.439,0,-35.909,145
257,63.491,0,-35.982,145
258,63.491,0,-36,145
259,63.491,0,-36.036,145
260,63.491,0,-36.109,145
261,63.526,0,-36.145,145
262,63.526,0,-36.218,145
263,63.526,0,-36.255,145
264,63.561,0,-36.327,145
265,63.561,0,-36.364,145
266,63.561,0,-36.436,145
267,63.596,0,-36.473,145
268,63.596,0,-36.545,145
269,63.596,0,-36.582,145
270,63.649,0,-36.655,145
271,63.719,0,-36.582,145
272,63.719,0,-36.618,145
273,63.719,0,-36.655,145
274,63.719,0,-36.691,145
275,63.737,0,-36.782,145
276,63.737,0,-36.818,145
277,63.737,0,-36.855,145
278,63.737,0,-36.891,145
279,63.789,0,-36.982,145
280,63.789,0,-37.018,145
281,63.789,0,-37.055,145
282,63.789,0,-37.091,145
283,63.807,0,-37.182,145
284,63.807,0,-37.218,145
285,63.807,0,-37.255,145
286,63.807,0,-37.291,145
287,63.86,0,-37.382,145
288,63.842,0,-37.4,145
289,63.842,0,-37.455,145
290,63.825,0,-37.509,145
291,63.825,0,-37.564,145
292,63.825,0,-37.618,145
293,63.842,0,-37.636,145
294,63.842,0,-37.691,145
295,63.842,0,-37.745,145
296,63.825,0,-37.8,145
297,63.825,0,-37.855,145
298,63.86,0,-37.927,145
299,63.842,0,-37.945,145
300,63.842,0,-37.964,145
301,63.842,0,-38.036,
302,63.842,0,-38.055,
303,63.86,0,-38.109,
304,63.86,0,-38.145,
305,63.86,0,-38.2,
306,63.86,0,-38.218,
307,63.895,0,-38.291,
308,63.86,0,-38.327,
309,63.86,0,-38.382,
310,63.86,0,-38.418,
311,63.842,0,-38.509,
312,63.842,0,-38.545,
313,63.842,0,-38.6,
314,63.86,0,-38.691,
315,63.86,0,-38.727,
316,63.86,0,-38.782,
317,63.86,0,-38.818,
318,63.86,0,-38.873,
319,63.842,0,-38.945,
320,63.842,0,-39.018,
321,63.842,0,-39.127,
322,63.842,0,-39.2,
323,63.842,0,-39.309,
324,63.842,0,-39.382,
325,63.842,0,-39.509,
326,63.825,0,-39.582,
327,63.825,0,-39.655,
328,63.825,0,-39.764,
329,63.825,0,-39.836,
330,63.825,0,-39.945,
331,63.825,0,-40.018,
332,63.825,0,-40.145,
333,63.789,0,-40.255,
334,63.789,0,-40.4,
335,63.789,0,-40.509,
336,63.789,0,-40.655,
337,63.789,0,-40.764,
338,63.789,0,-40.909,
339,63.789,0,-41.018,
340,63.789,0,-41.164,
341,63.754,0,-41.273,
342,63.754,0,-41.418,
343,63.754,0,-41.527,
344,63.754,0,-41.673,
345,63.754,0,-41.782,
346,63.754,0,-41.927,
347,63.754,0,-42.036,
348,63.754,0,-42.182,
349,63.754,0,-42.309,
350,63.754,0,-42.455,
351,63.754,0,-42.6,
352,63.754,0,-42.745,
353,63.754,0,-42.909,
354,63.754,0,-43.055,
355,63.754,0,-43.2,
356,63.754,0,-43.345,
357,63.754,0,-43.509,
358,63.754,0,-43.655,
359,63.754,0,-43.8,
360,63.754,0,-43.945,
361,63.754,0,-44.109,
362,63.754,0,-44.255,
363,63.754,0,-44.4,
364,63.754,0,-44.545,
365,63.754,0,-44.727,
366,63.754,0,-44.818,
367,63.789,0,-44.927,
368,63.789,0,-45.036,
369,63.825,0,-45.145,
370,63.825,0,-45.255,
371,63.86,0,-45.364,
372,63.86,0,-45.455,
373,63.895,0,-45.564,
374,63.895,0,-45.673,
375,63.93,0,-45.782,
376,63.93,0,-45.891,
377,63.965,0,-46,
378,63.965,0,-46.055,
379,64,0,-46.164,
380,64.035,0,-46.255,
381,64.07,0,-46.364,
382,64.123,0,-46.473,
383,64.123,0,-46.527,
384,64.158,0,-46.636,
385,64.193,0,-46.727,
386,64.228,0,-46.836,
387,64.281,0,-46.945,
388,64.281,0,-46.964,
389,64.316,0,-47.036,
390,64.316,0,-47.109,
391,64.351,0,-47.164,
392,64.386,0,-47.236,
393,64.386,0,-47.309,
394,64.421,0,-47.327,
395,64.421,0,-47.4,
396,64.456,0,-47.473,
397,64.491,0,-47.527,
398,64.491,0,-47.6,
399,64.526,0,-47.673,
400,64.561,0,-47.745,
401,64.544,0,-47.745,
402,64.561,0,-47.745,
403,64.596,0,-47.764,
404,64.614,0,-47.764,
405,64.649,0,-47.818,
406,64.632,0,-47.818,
407,64.649,0,-47.818,
408,64.684,0,-47.836,
409,64.702,0,-47.836,
410,64.737,0,-47.891,
411,64.737,0,-47.855,
412,64.754,0,-47.855,
413,64.789,0,-47.855,
414,64.807,0,-47.855,
415,64.86,0,-47.873,
416,64.86,0,-47.836,
417,64.877,0,-47.836,
418,64.912,0,-47.836,
419,64.93,0,-47.836,
420,64.982,0,-47.855,
421,65,0,-47.8,
422,65.035,0,-47.8,
423,65.053,0,-47.782,
424,65.088,0,-47.782,
425,65.123,0,-47.782,
426,65.14,0,-47.727,
427,65.175,0,-47.727,
428,65.193,0,-47.709,
429,65.228,0,-47.709,
430,65.263,0,-47.709,
431,65.281,0,-47.691,
432,65.316,0,-47.673,
433,65.351,0,-47.673,
434,65.386,0,-47.655,
435,65.439,0,-47.636,
436,65.474,0,-47.636,
437,65.509,0,-47.618,
438,65.544,0,-47.6,
439,65.614,0,-47.6,
440,65.614,0,-47.564,
441,65.667,0,-47.564,
442,65.719,0,-47.582,
443,65.719,0,-47.545,
444,65.772,0,-47.545,
445,65.825,0,-47.564,
446,65.807,0,-47.509,
447,65.842,0,-47.491,
448,65.86,0,-47.491,
449,65.895,0,-47.436,
450,65.912,0,-47.418,
451,65.947,0,-47.418,
452,65.965,0,-47.364,
453,66,0,-47.345,
454,66.035,0,-47.345,
455,66.018,0,-47.309,
456,66,0,-47.309,
457,65.982,0,-47.309,
458,66,0,-47.291,
459,65.982,0,-47.291,
460,65.965,0,-47.291,
461,66,0,-47.309,
462,66,0,-47.255,
463,66.018,0,-47.2,
464,66.018,0,-47.164,
465,66.07,0,-47.109,
466,66.079,0,-47.082,
467,66.088,0,-47.055,
468,66.088,0,-47.018,
469,66.14,0,-46.964,
470,66.14,0,-46.927,
471,66.158,0,-46.909,
472,66.158,0,-46.873,
473,66.211,0,-46.818,
474,66.211,0,-46.782,
475,66.228,0,-46.727,
476,66.281,0,-46.727,
477,66.316,0,-46.655,
478,66.351,0,-46.582,
479,66.386,0,-46.545,
480,66.421,0,-46.473,
481,66.456,0,-46.4,
482,66.491,0,-46.364,
483,66.526,0,-46.291,
484,66.561,0,-46.218,
485,66.596,0,-46.182,
486,66.632,0,-46.109,
487,66.667,0,-46.036,
488,66.702,0,-46,
489,66.737,0,-45.909,
490,66.825,0,-45.873,
491,66.912,0,-45.782,
492,66.947,0,-45.745,
493,67.035,0,-45.673,
494,67.123,0,-45.618,
495,67.193,0,-45.545,
496,67.246,0,-45.491,
497,67.333,0,-45.418,
498,67.404,0,-45.382,
499,67.491,0,-45.291,
500,67.544,0,-45.255,
501,67.614,0,-45.164,
502,67.702,0,-45.127,
503,67.789,0,-45.091,
504,67.895,0,-45.055,
505,68.035,0,-45.018,
506,68.14,0,-44.982,
507,68.281,0,-44.945,
508,68.386,0,-44.927,
509,68.526,0,-44.891,
510,68.632,0,-44.855,
511,68.772,0,-44.818,
512,68.877,0,-44.8,
513,69.018,0,-44.764,
514,69.123,0,-44.727,
515,69.263,0,-44.691,
516,69.404,0,-44.673,
517,69.509,0,-44.636,
518,69.649,0,-44.6,
519,69.754,0,-44.564,
520,69.895,0,-44.527,
521,70,0,-44.509,
522,70.14,0,-44.473,
523,70.246,0,-44.436,
524,70.386,0,-44.4,
525,70.491,0,-44.382,
526,70.632,0,-44.345,
527,70.737,0,-44.309,
528,70.877,0,-44.273,
529,71.018,0,-44.255,
530,71.14,0,-44.2,
531,71.281,0,-44.164,
532,71.404,0,-44.109,
533,71.579,0,-44.073,
534,71.702,0,-44.018,
535,71.842,0,-43.982,
536,71.965,0,-43.927,
537,72.14,0,-43.891,
538,72.263,0,-43.855,
539,72.404,0,-43.818,
540,72.544,0,-43.782,
541,72.684,0,-43.745,
542,72.825,0,-43.709,
543,72.965,0,-43.709,
544,73.105,0,-43.673,
545,73.246,0,-43.636,
546,73.404,0,-43.6,
547,73.544,0,-43.564,
548,73.684,0,-43.527,
549,73.825,0,-43.527,
550,73.965,0,-43.491,
551,74.105,0,-43.455,
552,74.246,0,-43.418,
553,74.386,0,-43.382,
554,74.561,0,-43.382,
555,74.667,0,-43.345,
556,74.807,0,-43.345,
557,74.965,0,-43.309,
558,75.105,0,-43.309,
559,75.246,0,-43.273,
560,75.404,0,-43.273,
561,75.544,0,-43.236,
562,75.684,0,-43.236,
563,75.842,0,-43.255,
564,75.947,0,-43.218,
565,76.088,0,-43.218,
566,76.246,0,-43.182,
567,76.386,0,-43.182,
568,76.526,0,-43.145,
569,76.684,0,-43.145,
570,76.825,0,-43.109,
571,76.965,0,-43.109,
572,77.123,0,-43.127,
573,77.211,0,-43.073,
574,77.351,0,-43.073,
575,77.491,0,-43.073,
576,77.596,0,-43.036,
577,77.737,0,-43.036,
578,77.877,0,-43.036,
579,77.965,0,-42.982,
580,78.105,0,-42.982,
581,78.246,0,-42.982,
582,78.351,0,-42.945,
583,78.491,0,-42.945,
584,78.632,0,-42.945,
585,78.719,0,-42.891,
586,78.86,0,-42.891,
587,79,0,-42.891,
588,79.105,0,-42.855,
589,79.246,0,-42.855,
590,79.386,0,-42.855,
591,79.474,0,-42.8,
592,79.614,0,-42.8,
593,79.754,0,-42.8,
594,79.86,0,-42.764,
595,80,0,-42.764,
596,80.14,0,-42.764,
597,80.281,0,-42.764,
598,80.368,0,-42.727,
599,80.474,0,-42.709,
600,80.579,0,-42.709,
601,80.684,0,-42.691,
602,80.789,0,-42.709,
603,80.877,0,-42.673,
604,80.982,0,-42.655,
605,81.088,0,-42.655,
606,81.193,0,-42.636,
607,81.298,0,-42.655,
608,81.368,0,-42.636,
609,81.474,0,-42.636,
610,81.579,0,-42.636,
611,81.684,0,-42.636,
612,81.789,0,-42.636,
613,81.895,0,-42.618,
614,82,0,-42.618,
615,82.105,0,-42.618,
616,82.211,0,-42.618,
617,82.316,0,-42.618,
618,82.421,0,-42.618,
619,82.474,0,-42.582,
620,82.526,0,-42.582,
621,82.579,0,-42.564,
622,82.632,0,-42.564,
623,82.737,0,-42.582,
624,82.789,0,-42.545,
625,82.842,0,-42.545,
626,82.895,0,-42.527,
627,82.947,0,-42.527,
628,83.053,0,-42.545,
629,83.088,0,-42.509,
630,83.123,0,-42.509,
631,83.158,0,-42.509,
632,83.246,0,-42.509,
633,83.281,0,-42.509,
634,83.316,0,-42.509,
635,83.351,0,-42.509,
636,83.439,0,-42.509,
637,83.474,0,-42.509,
638,83.509,0,-42.509,
639,83.596,0,-42.509,
640,83.632,0,-42.473,
641,83.667,0,-42.473,
642,83.702,0,-42.473,
643,83.789,0,-42.473,
644,83.825,0,-42.473,
645,83.86,0,-42.473,
646,83.895,0,-42.473,
647,83.982,0,-42.473,
648,84.018,0,-42.473,
649,84.053,0,-42.473,
650,84.14,0,-42.473,
651,84.14,0,-42.418,
652,84.175,0,-42.418,
653,84.211,0,-42.418,
654,84.228,0,-42.418,
655,84.246,0,-42.418,
656,84.298,0,-42.364,
657,84.333,0,-42.364,
658,84.351,0,-42.364,
659,84.368,0,-42.364,
660,84.404,0,-42.364,
661,84.456,0,-42.364,
662,84.439,0,-42.327,
663,84.474,0,-42.291,
664,84.491,0,-42.273,
665,84.509,0,-42.255,
666,84.526,0,-42.236,
667,84.544,0,-42.218,
668,84.561,0,-42.2,
669,84.579,0,-42.182,
670,84.588,0,-42.173,
671,84.596,0,-42.164,
672,84.614,0,-42.145,
673,84.632,0,-42.127,
674,84.649,0,-42.109,
675,84.667,0,-42.091,
676,84.684,0,-42.073,
677,84.702,0,-42.055,
678,84.719,0,-42.036,
679,84.737,0,-42.018,
680,84.772,0,-42.036,
681,84.719,0,-41.982,
682,84.719,0,-41.973,
683,84.719,0,-41.964,
684,84.702,0,-41.927,
685,84.702,0,-41.909,
686,84.675,0,-41.882,
687,84.649,0,-41.855,
688,84.649,0,-41.845,
689,84.649,0,-41.836,
690,84.632,0,-41.8,
691,84.632,0,-41.782,
692,84.62,0,-41.758,
693,84.608,0,-41.733,
694,84.596,0,-41.709,
695,84.596,0,-41.691,
696,84.614,0,-41.673,
697,84.614,0,-41.6,
698,84.614,0,-41.582,
699,84.596,0,-41.564,
700,84.596,0,-41.545,
701,84.596,0,-41.473,
702,84.614,0,-41.455,
703,84.614,0,-41.436,
704,84.632,0,-41.418,
705,84.579,0,-41.327,
706,84.579,0,-41.291,
707,84.579,0,-41.255,
708,84.579,0,-41.218,
709,84.579,0,-41.145,
710,84.579,0,-41.109,
711,84.579,0,-41.073,
712,84.561,0,-41.036,
713,84.561,0,-41,
714,84.561,0,-40.927,
715,84.561,0,-40.891,
716,84.561,0,-40.855,
717,84.561,0,-40.818,
718,84.561,0,-40.782,
719,84.509,0,-40.691,
720,84.509,0,-40.655,
721,84.509,0,-40.618,
722,84.509,0,-40.582,
723,84.509,0,-40.509,
724,84.509,0,-40.473,
725,84.509,0,-40.436,
726,84.491,0,-40.4,
727,84.491,0,-40.364,
728,84.491,0,-40.291,
729,84.491,0,-40.255,
730,84.491,0,-40.218,
731,84.491,0,-40.182,
732,84.491,0,-40.145,
733,84.456,0,-40.091,
734,84.456,0,-40.055,
735,84.456,0,-40.018,
736,84.456,0,-39.982,
737,84.456,0,-39.945,
738,84.456,0,-39.909,
739,84.456,0,-39.873,
740,84.456,0,-39.836,
741,84.456,0,-39.8,
742,84.421,0,-39.745,
743,84.421,0,-39.709,
744,84.421,0,-39.673,
745,84.421,0,-39.636,
746,84.421,0,-39.6,
747,84.439,0,-39.564,
748,84.439,0,-39.527,
749,84.439,0,-39.491,
750,84.439,0,-39.455,
751,84.421,0,-39.427,
752,84.404,0,-39.4,
753,84.404,0,-39.364,
754,84.404,0,-39.327,
755,84.404,0,-39.291,
756,84.404,0,-39.255,
757,84.404,0,-39.218,
758,84.404,0,-39.182,
759,84.404,0,-39.145,
760,84.404,0,-39.109,
761,84.386,0,-39.055,
762,84.386,0,-39.018,
763,84.386,0,-38.982,
764,84.386,0,-38.945,
765,84.386,0,-38.909,
766,84.386,0,-38.873,
767,84.386,0,-38.836,
768,84.386,0,-38.8,
769,84.386,0,-38.764,
770,84.368,0,-38.736,
771,84.351,0,-38.709,
772,84.351,0,-38.673,
773,84.351,0,-38.636,
774,84.351,0,-38.6,
775,84.368,0,-38.564,
776,84.368,0,-38.527,
777,84.368,0,-38.491,
778,84.368,0,-38.455,
779,84.368,0,-38.418,
780,84.333,0,-38.364,
781,84.333,0,-38.327,
782,84.333,0,-38.291,
783,84.333,0,-38.255,
784,84.333,0,-38.218,
785,84.333,0,-38.182,
786,84.333,0,-38.145,
787,84.333,0,-38.109,
788,84.333,0,-38.073,
789,84.351,0,-38.073,
790,84.351,0,-38,
791,84.351,0,-37.964,
792,84.386,0,-37.927,
793,84.386,0,-37.891,
794,84.421,0,-37.855,
795,84.421,0,-37.782,
796,84.421,0,-37.745,
797,84.456,0,-37.709,
798,84.456,0,-37.673,
799,84.491,0,-37.636,
800,84.491,0,-37.564,
801,84.491,0,-37.509,
802,84.526,0,-37.491,
803,84.526,0,-37.455,
804,84.561,0,-37.418,
805,84.561,0,-37.345,
806,84.561,0,-37.291,
807,84.596,0,-37.273,
808,84.596,0,-37.236,
809,84.632,0,-37.2,
810,84.614,0,-37.127,
811,84.614,0,-37.091,
812,84.649,0,-37.073,
813,84.632,0,-37.036,
814,84.632,0,-37.018,
815,84.667,0,-36.982,
816,84.667,0,-36.964,
817,84.649,0,-36.927,
818,84.684,0,-36.909,
819,84.684,0,-36.873,
820,84.719,0,-36.855,
821,84.702,0,-36.782,
822,84.702,0,-36.745,
823,84.737,0,-36.727,
824,84.719,0,-36.691,
825,84.719,0,-36.673,
826,84.754,0,-36.636,
827,84.754,0,-36.618,
828,84.737,0,-36.582,
829,84.772,0,-36.564,
830,84.772,0,-36.527,
831,84.807,0,-36.509,
832,84.772,0,-36.455,
833,84.789,0,-36.436,
834,84.772,0,-36.418,
835,84.789,0,-36.364,
836,84.754,0,-36.345,
837,84.772,0,-36.327,
838,84.754,0,-36.273,
839,84.772,0,-36.255,
840,84.737,0,-36.236,
841,84.754,0,-36.182,
842,84.737,0,-36.164,
843,84.754,0,-36.145,
844,84.772,0,-36.145,
845,84.754,0,-36.109,
846,84.746,0,-36.109,
847,84.737,0,-36.109,
848,84.737,0,-36.091,
849,84.737,0,-36.073,
850,84.719,0,-36.073,
851,84.713,0,-36.061,
852,84.708,0,-36.048,
853,84.702,0,-36.036,
854,84.693,0,-36.036,
855,84.684,0,-36.036,
856,84.684,0,-36.018,
857,84.684,0,-36,
858,84.667,0,-36,
859,84.649,0,-35.988,
860,84.632,0,-35.976,
861,84.614,0,-35.964,
862,84.614,0,-35.945,
863,84.614,0,-35.909,
864,84.614,0,-35.891,
865,84.614,0,-35.873,
866,84.614,0,-35.836,
867,84.561,0,-35.818,
868,84.561,0,-35.782,
869,84.561,0,-35.764,
870,84.561,0,-35.745,
871,84.561,0,-35.709,
872,84.561,0,-35.691,
873,84.561,0,-35.709,
874,84.526,0,-35.655,
875,84.535,0,-35.645,
876,84.544,0,-35.636,
877,84.509,0,-35.6,
878,84.509,0,-35.582,
879,84.526,0,-35.582,
880,84.526,0,-35.564,
881,84.491,0,-35.527,
882,84.509,0,-35.509,
883,84.518,0,-35.509,
884,84.526,0,-35.509,
885,84.491,0,-35.455,
886,84.5,0,-35.445,
887,84.509,0,-35.436,
888,84.474,0,-35.4,
889,84.474,0,-35.382,
890,84.491,0,-35.382,
891,84.491,0,-35.364,
892,84.456,0,-35.327,
893,84.474,0,-35.309,
894,84.482,0,-35.309,
895,84.491,0,-35.309,
896,84.439,0,-35.273,
897,84.43,0,-35.264,
898,84.421,0,-35.255,
899,84.412,0,-35.245,
900,84.404,0,-35.236,
